Name,2018
Afghanistan,198086263.3
Angola,1983613748
Albania,180488725.1
Argentina,4144991771
Armenia,608854649.9
Australia,26711834225
Austria,3367460383
Azerbaijan,1708941176
Burundi,65436595.26
Belgium,4959692173
Benin,90212425.99
Burkina Faso,312467611
Bangladesh,3894695211
Bulgaria,1095591047
Bahrain,1396808511
Bosnia and Herzegovina,221131597.1
Belarus,715166688.7
Belize,23083112.5
Bolivia,618842083.1
Brazil,27766427104
Brunei Darussalam,346588691
Botswana,529481042
Central African Republic,30951301.32
Canada,21620598712
Switzerland,4795847181
Chile,5570724563
China,2.50E+11
Cote d'Ivoire,607848217.9
Cameroon,429892180.6
"Congo, Dem. Rep.",295348364.6
"Congo, Rep.",292260465.3
Colombia,10602860967
Cabo Verde,10714071.13
Cyprus,381879772.9
Czech Republic,2710017583
Germany,49470627811
Denmark,4228194254
Dominican Republic,602522387
Algeria,9583724288
Ecuador,2549400000
Egypt,3109997892
Spain,18248291491
Estonia,618486125.4
Ethiopia,496621069.7
Finland,3849013845
Fiji,48412174.69
France,63799676593
Gabon,261217395.1
United Kingdom,49997192521
Georgia,316508368.1
Ghana,218444253.6
Guinea,209150578.3
Gambia,11487224.94
Greece,5227152013
Guatemala,278420891.5
Guyana,59809426.6
Honduras,410414895.1
Croatia,889523365.3
Haiti,79690.88817
Hungary,1642338440
Indonesia,7437197348
India,66510289108
Ireland,1207582357
Iran,13194151137
Iraq,6317977150
Israel,15946788601
Italy,27807513898
Jamaica,207772685.8
Jordan,1957746479
Japan,46617954864
Kazakhstan,1613589333
Kenya,1097458153
Kyrgyz Republic,121163619.9
Cambodia,543205183.3
South Korea,43069973343
Kuwait,7296266526
Lebanon,2775557816
Liberia,15786500
Sri Lanka,1681433577
Lesotho,51064347.75
Lithuania,1030416770
Luxembourg,419372654.8
Latvia,679862611.1
Morocco,3696856945
Moldova,33957719.1
Madagascar,73258425.24
Mexico,6567509336
North Macedonia,117383985.5
Mali,495165301
Malta,69284609.85
Myanmar,2030465547
Montenegro,83806050.31
Mongolia,96067489.86
Mozambique,145206801.9
Mauritania,159013353
Mauritius,23202895.56
Malawi,58369173.44
Malaysia,3469828207
Namibia,451546508.8
Niger,229639906.1
Nigeria,2043051719
Nicaragua,81593932.69
Netherlands,11242755804
Norway,7067073381
Nepal,398521544.9
New Zealand,2262928312
Oman,6710013004
Pakistan,11375525626
Peru,2708912280
Philippines,3769741011
Papua New Guinea,60592819.14
Poland,11596155291
Portugal,4247842971
Paraguay,386556389.6
Romania,4608673550
Russian Federation,61387546980
Rwanda,118959174
Saudi Arabia,67554666667
Sudan,1047878720
Senegal,346772974.6
Singapore,10841000269
Sierra Leone,29622478.1
El Salvador,266460000
Somalia,61556000
Serbia,904323391.5
South Sudan,59353054.3
Slovak Republic,1280643981
Slovenia,529496122.7
Sweden,5755367603
Eswatini,87787078.57
Seychelles,22823282.54
Chad,232930989.8
Togo,104378994.6
Thailand,6829203403
Timor-Leste,20610000
Trinidad and Tobago,169332467.8
Tunisia,844227367.1
Turkey,18967113031
Tanzania,675475234.1
Uganda,408367566.7
Ukraine,4750219044
Uruguay,1168130814
United States,6.49E+11
Vietnam,5500000000
Kosovo,63344074.22
South Africa,3639879165
Zambia,378025431
Zimbabwe,420364000
